Id_Jugador;Nombre_Completo;Porcentaje_Fildeo_Regular;Porcentaje_Fildeo_Postemporada;Porcentaje_Fildeo_Postemporada_Predicho;Error_Prediccion
348179;Todd Greene;0,9906;1,0;0,9880516536380036;0,011948346361996376
348191;Luke Gregerson;0,9722;1,0;0,9696516536380035;0,03034834636199646
348193;Hal Gregg;0,933;1,0;0,9304516536380036;0,06954834636199636
348197;Didi Gregorius;0,9767;0,9813;0,9741516536380036;0,007148346361996349
348206;Zack Greinke;0,9892;1,0;0,9866516536380036;0,013348346361996444
348213;Bobby Grich;0,9828;0,9632;0,9802516536380036;-0,01705165363800365
348215;Claude Grier;0,9271;1,0;0,9245516536380036;0,07544834636199638
348219;A. J. Griffin;1,0;1,0;0,9974516536380036;0,002548346361996412
348220;Alfredo Griffin;0,9612;0,9643;0,9586516536380036;0,005648346361996404
348255;Wiley Griggs;0,9583;0,75;0,9557516536380036;-0,20575165363800363
348258;Jason Grilli;0,931;0,6667;0,9284516536380036;-0,2617516536380037
348260;Bob Grim;0,9533;1,0;0,9507516536380036;0,049248346361996376
348262;Burleigh Grimes;0,9541;0,9333;0,9515516536380035;-0,018251653638003518
348270;Charlie Grimm;0,9926;1,0;0,9900516536380036;0,009948346361996374
348271;Justin Grimm;0,9412;1,0;0,9386516536380036;0,061348346361996375
348275;Ross Grimsley;0,9698;1,0;0,9672516536380036;0,03274834636199642
348281;Vaughn Grissom;0,9624;1,0;0,9598516536380036;0,04014834636199638
348282;Dick Groat;0,9615;0,9273;0,9589516536380036;-0,031651653638003596
348285;Heinie Groh;0,9626;0,9577;0,9600516536380036;-0,0023516536380036035
348287;Steve Gromek;0,9664;1,0;0,9638516536380036;0,036148346361996375
348304;Wayne Gross;0,955;1,0;0,9524516536380035;0,04754834636199645
348305;Jerry Grote;0,9907;1,0;0,9881516536380036;0,011848346361996387
348314;Lefty Grove;0,9539;1,0;0,9513516536380036;0,04864834636199644
348315;Michael Grove;0,9091;1,0;0,9065516536380036;0,09344834636199639
348324;Kelly Gruber;0,9558;0,9123;0,9532516536380036;-0,04095165363800357
348325;Mark Grudzielanek;0,9772;0,9825;0,9746516536380035;0,007848346361996494
348329;Kevin Gryboski;0,9688;1,0;0,9662516536380036;0,03374834636199642
348338;Mark Gubicza;0,9688;1,0;0,9662516536380036;0,03374834636199642
348341;Sean Guenther;1,0;1,0;0,9974516536380036;0,002548346361996412
348354;Pedro Guerrero;0,9773;0,9643;0,9747516536380035;-0,010451653638003489
348358;Vladimir Guerrero;0,988;0,9938;0,9854516536380036;0,00834834636199644
348364;Ron Guidry;0,981;1,0;0,9784516536380036;0,02154834636199643
348369;Carlos Guillen;0,9672;0,9895;0,9646516536380035;0,02484834636199651
348372;Ozzie Guillen;0,974;0,9756;0,9714516536380036;0,004148346361996458
348382;Don Gullett;0,9737;1,0;0,9711516536380036;0,028848346361996402
348385;Bill Gullickson;0,9665;1,0;0,9639516536380036;0,036048346361996386
348390;Harry Gumbert;0,9792;1,0;0,9766516536380035;0,023348346361996453
348401;Larry Gura;0,9855;1,0;0,9829516536380036;0,01704834636199637
348413;Jeremy Guthrie;0,9391;1,0;0,9365516536380036;0,06344834636199637
348414;Mark Guthrie;0,9538;1,0;0,9512516536380036;0,04874834636199643
348421;Ricky Gutierrez;0,9696;0,9804;0,9670516536380036;0,013348346361996444
348423;Don Gutteridge;0,9557;0,9033;0,9531516536380036;-0,04985165363800359
348426;Cristian Guzman;0,9707;0,9647;0,9681516536380036;-0,0034516536380035934
348437;Juan Guzman;0,905;1,0;0,9024516536380036;0,09754834636199639
348445;Jedd Gyorko;0,9788;1,0;0,9762516536380036;0,02374834636199641
348453;Moose Haas;0,9625;1,0;0,9599516536380036;0,04004834636199639
348468;Stan Hack;0,9588;0,9412;0,9562516536380036;-0,015051653638003537
348469;Harvey Haddix;0,9575;1,0;0,9549516536380036;0,045048346361996394
348471;Josh Hader;0,9818;1,0;0,9792516536380036;0,020748346361996406
348472;Bump Hadley;0,9622;0,8334;0,9596516536380036;-0,1262516536380036
348505;Jesse Haines;0,9656;1,0;0,9630516536380036;0,0369483463619964
348509;Jerry Hairston;0,9774;0,8519;0,9748516536380036;-0,12295165363800364
348517;John Halama;0,9483;1,0;0,9457516536380036;0,05424834636199638
348538;Bill Hallahan;0,9254;0,8571;0,9228516536380036;-0,06575165363800362
348542;Roy Halladay;0,9763;1,0;0,9737516536380035;0,026248346361996466
348547;Bill Hall;0,9621;1,0;0,9595516536380035;0,04044834636199646
348552;Charley Hall;0,9386;0,8333;0,9360516536380036;-0,10275165363800354
348557;Dick Hall;0,9687;1,0;0,9661516536380036;0,033848346361996406
348558;DL Hall;1,0;1,0;0,9974516536380036;0,002548346361996412
348562;Tom Haller;0,9915;1,0;0,9889516536380036;0,011048346361996364
348584;Tom Hall;0,9386;1,0;0,9360516536380036;0,06394834636199642
348600;Cole Hamels;0,9541;1,0;0,9515516536380035;0,048448346361996464
348610;Ian Hamilton;1,0;1,0;0,9974516536380036;0,002548346361996412
348613;Jeff Hamilton;0,949;0,9;0,9464516536380035;-0,04645165363800352
348615;Jim Hamilton;0,9343;1,0;0,9317516536380036;0,06824834636199639
348617;Joey Hamilton;0,937;1,0;0,9344516536380036;0,06554834636199636
348626;Atlee Hammaker;0,9736;1,0;0,9710516536380036;0,02894834636199639
348627;Jason Hammel;0,9716;1,0;0,9690516536380036;0,030948346361996393
348629;Chris Hammond;0,9319;1,0;0,9293516536380035;0,07064834636199646
348637;Granny Hamner;0,9552;0,9286;0,9526516536380036;-0,024051653638003656
348639;Garrett Hampson;0,9843;1,0;0,9817516536380035;0,01824834636199646
348646;Mike Hampton;0,9583;1,0;0,9557516536380036;0,04424834636199637
348655;Emerson Hancock;0,9063;1,0;0,9037516536380036;0,09624834636199642
348662;Brad Hand;0,9594;1,0;0,9568516536380036;0,04314834636199638
348677;Larry Haney;0,9845;1,0;0,9819516536380036;0,01804834636199637
348683;Ryan Hanigan;0,9958;1,0;0,9932516536380036;0,0067483463619963935
348707;Dave Hansen;0,9682;1,0;0,9656516536380035;0,03434834636199646
348717;Erik Hanson;0,9553;1,0;0,9527516536380036;0,047248346361996374
348720;Tommy Hanson;0,8984;1,0;0,8958516536380036;0,10414834636199644
348723;Ian Happ;0,9904;1,0;0,9878516536380035;0,012148346361996465
348724;J. A. Happ;0,9683;0,6;0,9657516536380036;-0,36575165363800366
348729;Rich Harden;0,9456;0,6667;0,9430516536380036;-0,2763516536380036
348748;J. J. Hardy;0,9832;0,9678;0,9806516536380036;-0,012851653638003557
348750;Paul Hardy;0,9695;1,0;0,9669516536380036;0,033048346361996384
348753;Dan Haren;0,9752;1,0;0,9726516536380035;0,027348346361996456
348775;George Harney;0,9688;0,9355;0,9662516536380036;-0,030751653638003584
348779;Brian Harper;0,9852;0,9688;0,9826516536380036;-0,013851653638003558
348781;Bryce Harper;0,9905;1,0;0,9879516536380036;0,012048346361996365
348798;Bud Harrelson;0,9694;0,9904;0,9668516536380036;0,02354834636199632
348821;Brendan Harris;0,9729;1,0;0,9703516536380036;0,029648346361996425
348823;Bucky Harris;0,9649;0,9796;0,9623516536380036;0,01724834636199646
348830;Curtis Harris;0,969;1,0;0,9664516536380036;0,03354834636199644
348852;Joe Harris;0,9867;1,0;0,9841516536380036;0,01584834636199639
348854;Josh Harrison;0,9767;1,0;0,9741516536380036;0,0258483463619964
348860;Matt Harrison;0,95;1,0;0,9474516536380035;0,052548346361996456
348861;Mickey Harris;0,9598;1,0;0,9572516536380036;0,042748346361996425
348883;Vic Harris;0,958;1,0;0,9554516536380036;0,04454834636199645
348884;Willie Harris;0,985;1,0;0,9824516536380036;0,017548346361996425
348885;Will Harris;0,989;1,0;0,9864516536380036;0,013548346361996422
348905;Jim Ray Hart;0,933;1,0;0,9304516536380036;0,06954834636199636
348922;Gabby Hartnett;0,9841;0,9894;0,9815516536380036;0,007848346361996383
348936;Bill Harvey;0,934;1,0;0,9314516536380036;0,06854834636199636
348945;Matt Harvey;0,96;1,0;0,9574516536380036;0,04254834636199645
348951;Bill Haselman;0,9912;1,0;0,9886516536380036;0,011348346361996442
348958;Buddy Hassett;0,9844;0,9412;0,9818516536380036;-0,040651653638003604
348959;Ron Hassey;0,9924;0,9836;0,9898516536380035;-0,006251653638003507
348961;Andy Hassler;0,9516;1,0;0,9490516536380036;0,05094834636199641
348970;Chris Hatcher;0,9836;1,0;0,9810516536380036;0,018948346361996382
348971;Mickey Hatcher;0,9789;0,9444;0,9763516536380036;-0,03195165363800356
348984;Scott Hatteberg;0,9918;0,9905;0,9892516536380036;0,0012483463619964441
349006;Andy Hawkins;0,97;1,0;0,9674516536380036;0,03254834636199644
349008;LaTroy Hawkins;0,9618;0,5714;0,9592516536380036;-0,38785165363800356
349009;Lemuel Hawkins;0,9813;0,9883;0,9787516536380035;0,009548346361996418
349030;Charlie Hayes;0,9628;0,9032;0,9602516536380036;-0,057051653638003574
349037;Johnny Hayes;0,9809;1,0;0,9783516536380036;0,021648346361996418
349038;Ke'Bryan Hayes;0,982;1,0;0,9794516536380036;0,020548346361996428
349059;Ray Hayworth;0,9865;1,0;0,9839516536380036;0,01604834636199637
349060;Red Hayworth;0,9763;0,9792;0,9737516536380035;0,005448346361996426
349068;Chase Headley;0,968;1,0;0,9654516536380036;0,03454834636199644
349078;Andrew Heaney;0,9786;1,0;0,9760516536380036;0,023948346361996387
349086;Jim Hearn;0,9545;1,0;0,9519516536380036;0,0480483463619964
349088;Jeff Hearron;0,9853;1,0;0,9827516536380035;0,01724834636199646
349098;Mike Heath;0,9807;1,0;0,9781516536380036;0,021848346361996396
349108;Richie Hebner;0,9708;0,9798;0,9682516536380036;0,01154834636199642
349110;Adeiny Hechavarria;0,979;1,0;0,9764516536380036;0,02354834636199643
349113;Austin Hedges;0,9913;0,9917;0,9887516536380035;0,002948346361996479
349124;Jim Hegan;0,9896;1,0;0,9870516536380036;0,012948346361996377
349125;Mike Hegan;0,9933;1,0;0,9907516536380035;0,009248346361996451
349133;Aaron Heilman;0,947;1,0;0,9444516536380035;0,05554834636199646
349136;Jonah Heim;0,9959;0,9914;0,9933516536380036;-0,0019516536380036476
349141;Tyler Heineman;0,9869;1,0;0,9843516536380036;0,015648346361996412
349144;Ken Heintzelman;0,9775;1,0;0,9749516536380036;0,025048346361996376
349165;Jeremy Hellickson;0,975;1,0;0,9724516536380036;0,027548346361996434
349166;Rick Helling;0,9405;1,0;0,9379516536380036;0,06204834636199641
349171;Tommy Helms;0,9805;1,0;0,9779516536380036;0,022048346361996374
349172;Wes Helms;0,9714;1,0;0,9688516536380036;0,03114834636199637
349173;Ryan Helsley;1,0;1,0;0,9974516536380036;0,002548346361996412
349174;Todd Helton;0,9962;1,0;0,9936516536380036;0,0063483463619964375
349200;Gunnar Henderson;0,9725;1,0;0,9699516536380036;0,03004834636199638
349206;Leonard Henderson;0,9449;0,75;0,9423516536380036;-0,19235165363800355
349209;Rats Henderson;0,9063;1,0;0,9037516536380036;0,09624834636199642
349220;Elrod Hendricks;0,9899;0,9844;0,9873516536380036;-0,0029516536380035374
349221;George Hendrick;0,9871;1,0;0,9845516536380036;0,015448346361996435
349224;Kyle Hendricks;0,977;1,0;0,9744516536380036;0,025548346361996432
349225;Liam Hendriks;0,9787;1,0;0,9761516536380036;0,023848346361996398
349226;Mark Hendrickson;0,9705;1,0;0,9679516536380036;0,03204834636199638
349234;Tom Henke;0,9821;1,0;0,9795516536380036;0,02044834636199644
349243;Mike Henneman;0,9388;1,0;0,9362516536380036;0,06374834636199644
349255;Tommy Henrich;0,9851;1,0;0,9825516536380036;0,017448346361996436
349256;Bill Henry;0,9702;1,0;0,9676516536380035;0,03234834636199646
349261;Doug Henry;0,9474;1,0;0,9448516536380036;0,05514834636199639
349275;Roy Henshaw;0,9091;1,0;0,9065516536380036;0,09344834636199639
349278;Clay Hensley;0,9573;1,0;0,9547516536380036;0,04524834636199637
349280;Eggie Hensley;0,9377;1,0;0,9351516536380036;0,06484834636199643
349283;Pat Hentgen;0,9633;1,0;0,9607516536380036;0,03924834636199637
349290;Felix Heredia;0,9344;1,0;0,9318516536380036;0,0681483463619964
349293;Ramón Heredía;0,9441;1,0;0,9415516536380036;0,05844834636199636
349298;Matt Herges;0,9524;1,0;0,9498516536380036;0,05014834636199639
349303;Billy Herman;0,9676;0,9565;0,9650516536380036;-0,008551653638003587
349305;Dustin Hermanson;0,9504;1,0;0,9478516536380036;0,05214834636199639
349315;Carlos Hernandez;0,9855;0,9929;0,9829516536380036;0,009948346361996374
349320;Cesar Hernandez;0,9799;1,0;0,9773516536380036;0,02264834636199642
349323;David Hernandez;0,9605;1,0;0,9579516536380036;0,04204834636199639
349325;Daysbel Hernández;1,0;1,0;0,9974516536380036;0,002548346361996412
349331;Enrique Hernandez;0,977;0,9806;0,9744516536380036;0,0061483463619964596
349338;Jackie Hernandez;0,944;0,9762;0,9414516536380035;0,03474834636199642
349341;Jose Hernandez;0,9717;0,88;0,9691516536380036;-0,08915165363800359
349344;Keith Hernandez;0,9942;0,9867;0,9916516536380036;-0,004951653638003539
349346;Livan Hernandez;0,9819;0,95;0,9793516536380036;-0,029351653638003627
349352;Orlando Hernandez;0,9855;0,9286;0,9829516536380036;-0,05435165363800365
349356;Ramon Hernandez;0,9479;1,0;0,9453516536380036;0,05464834636199645
349357;Ramon Hernandez;0,9898;0,9877;0,9872516536380036;0,0004483463619964212
349366;Willie Hernandez;0,9827;1,0;0,9801516536380036;0,019848346361996394
349385;Jose Herrera;0,9916;1,0;0,9890516536380036;0,010948346361996375
349386;Kelvin Herrera;0,9875;0,6667;0,9849516536380036;-0,3182516536380037
349410;Tom Herr;0,9887;0,9873;0,9861516536380036;0,001148346361996344
349414;Orel Hershiser;0,9464;0,973;0,9438516536380036;0,02914834636199637
349415;Willard Hershberger;0,9775;1,0;0,9749516536380036;0,025048346361996376
349419;Buck Herzog;0,9431;0,9432;0,9405516536380036;0,002648346361996401
349435;Codi Heuer;0,9333;1,0;0,9307516536380036;0,0692483463619964
349473;Jordan Hicks;0,9794;1,0;0,9768516536380036;0,023148346361996364
349479;Kyle Higashioka;0,9917;1,0;0,9891516536380036;0,010848346361996386
349480;Kirby Higbe;0,9716;1,0;0,9690516536380036;0,030948346361996393
349493;Pinky Higgins;0,9349;0,92;0,9323516536380035;-0,012351653638003501
349496;Andy High;0,9565;1,0;0,9539516536380036;0,046048346361996395
349515;Aaron Hill;0,9857;1,0;0,9831516536380036;0,01684834636199639
349521;Cam Hill;1,0;1,0;0,9974516536380036;0,002548346361996412
349526;Chuck Hiller;0,9669;0,9744;0,9643516536380036;0,010048346361996474
349531;John Hiller;0,9577;1,0;0,9551516536380036;0,044848346361996416
349550;Ken Hill;0,9725;1,0;0,9699516536380036;0,03004834636199638
349561;Rich Hill;0,92;1,0;0,9174516536380036;0,08254834636199637
349566;Tim Hill;0,9328;0,75;0,9302516536380036;-0,18025165363800355
349581;John Hines;0,975;0,9559;0,9724516536380036;-0,016551653638003594
349607;Sterling Hitchcock;0,9451;1,0;0,9425516536380036;0,05744834636199636
349611;Keston Hiura;0,9688;1,0;0,9662516536380036;0,03374834636199642
349614;Don Hoak;0,9587;0,95;0,9561516536380036;-0,006151653638003629
349621;Dick Hoblitzell;0,9866;0,9912;0,9840516536380036;0,007148346361996349
349624;Luke Hochevar;0,9645;1,0;0,9619516536380036;0,03804834636199639
349631;Denny Hocking;0,9827;1,0;0,9801516536380036;0,019848346361996394
349639;Gil Hodges;0,9916;0,9943;0,9890516536380036;0,005248346361996337
349652;Bryan Hoeing;0,9706;1,0;0,9680516536380036;0,031948346361996394
349655;Nico Hoerner;0,9852;0,9697;0,9826516536380036;-0,012951653638003546
349675;Jeff Hoffman;0,908;1,0;0,9054516536380036;0,09454834636199638
349681;Trevor Hoffman;0,9739;1,0;0,9713516536380036;0,028648346361996424
349702;Elon Hogsett;0,9344;1,0;0,9318516536380036;0,0681483463619964
349703;Bobby Hogue;0,9625;1,0;0,9599516536380036;0,04004834636199639
349707;Chris Hoiles;0,9945;1,0;0,9919516536380036;0,008048346361996361
349708;Bryan Holaday;0,9928;1,0;0,9902516536380036;0,009748346361996396
349726;Walter Holke;0,9926;0,9853;0,9900516536380036;-0,004751653638003672
349732;Derek Holland;0,8972;0,8333;0,8946516536380036;-0,061351653638003545
349734;Greg Holland;0,9773;1,0;0,9747516536380035;0,025248346361996465
349742;Al Hollingsworth;0,9655;1,0;0,9629516536380036;0,03704834636199639
349747;Dave Hollins;0,9496;1,0;0,9470516536380036;0,05294834636199641
349758;Charlie Hollocher;0,9536;0,9333;0,9510516536380036;-0,017751653638003573
349759;Crush Holloway;0,9562;1,0;0,9536516536380036;0,04634834636199636
349777;Clay Holmes;0,975;1,0;0,9724516536380036;0,027548346361996434
349793;Brock Holt;0,9804;1,0;0,9778516536380036;0,022148346361996363
349797;Jim Holt;0,993;1,0;0,9904516536380036;0,009548346361996418
349798;Brian Holton;0,9794;1,0;0,9768516536380036;0,023148346361996364
349799;Tyler Holton;0,9783;1,0;0,9757516536380035;0,024248346361996465
349804;Ken Holtzman;0,9577;0,9412;0,9551516536380036;-0,013951653638003547
349808;Brent Honeywell;0,9048;1,0;0,9022516536380036;0,09774834636199636
349809;Rick Honeycutt;0,9428;1,0;0,9402516536380036;0,05974834636199644
349818;Leniel Hooker;0,9894;1,0;0,9868516536380035;0,013148346361996466
349826;Burt Hooton;0,9711;1,0;0,9685516536380036;0,03144834636199645
349831;Joe Hoover;0,9395;1,0;0,9369516536380036;0,06304834636199641
349850;Johnny Hopp;0,9859;0,9828;0,9833516536380036;-0,0005516536380035797
349855;Joe Horlen;0,9731;1,0;0,9705516536380036;0,029448346361996447
349859;Bob Horner;0,9775;1,0;0,9749516536380036;0,025048346361996376
349864;Rogers Hornsby;0,9578;0,9825;0,9552516536380036;0,027248346361996467
349873;Ricky Horton;0,9577;1,0;0,9551516536380036;0,044848346361996416
349882;Rhys Hoskins;0,9915;0,9874;0,9889516536380036;-0,0015516536380035806
349884;Eric Hosmer;0,9938;0,9936;0,9912516536380036;0,002348346361996434
349894;Charlie Hough;0,9736;0,8;0,9710516536380036;-0,17105165363800356
349919;Tyler Houston;0,9694;1,0;0,9668516536380036;0,03314834636199637
349939;Del Howard;0,9651;1,0;0,9625516536380035;0,037448346361996454
349943;Elston Howard;0,9913;0,9904;0,9887516536380035;0,0016483463619964
349956;Ryan Howard;0,9911;0,9916;0,9885516536380036;0,003048346361996468
349963;Art Howe;0,9799;1,0;0,9773516536380036;0,02264834636199642
349972;J. P. Howell;0,9932;1,0;0,9906516536380036;0,00934834636199644
349980;Steve Howe;0,9415;0,6667;0,9389516536380036;-0,27225165363800363
349983;Bob Howry;0,9732;1,0;0,9706516536380035;0,029348346361996458
349991;LaMarr Hoyt;0,968;1,0;0,9654516536380036;0,03454834636199644
349992;Waite Hoyt;0,966;0,9231;0,9634516536380036;-0,040351653638003526
349994;Kent Hrbek;0,9941;1,0;0,9915516536380036;0,008448346361996428
349999;Glenn Hubbard;0,9828;0,9655;0,9802516536380036;-0,01475165363800357
350000;Jesse Hubbard;0,949;1,0;0,9464516536380035;0,05354834636199646
350006;Carl Hubbell;0,9674;0,8571;0,9648516536380036;-0,10775165363800365
350010;John Huber;0,9475;1,0;0,9449516536380036;0,0550483463619964
350013;Willie Hubert;0,9434;1,0;0,9408516536380036;0,059148346361996396
350027;Daniel Hudson;0,938;1,0;0,9354516536380035;0,06454834636199647
350028;Dakota Hudson;0,9672;1,0;0,9646516536380035;0,03534834636199646
350037;Orlando Hudson;0,986;1,0;0,9834516536380036;0,016548346361996424
350040;Tim Hudson;0,969;1,0;0,9664516536380036;0,03354834636199644
350045;Aubrey Huff;0,9862;0,9825;0,9836516536380036;-0,0011516536380035136
350063;Dick Hughes;0,9836;1,0;0,9810516536380036;0,018948346361996382
350069;Jim Hughes;0,9434;0,0;0,9408516536380036;-0,9408516536380036
350075;Phil Hughes;0,9795;1,0;0,9769516536380036;0,023048346361996375
350077;Roy Hughes;0,9672;1,0;0,9646516536380035;0,03534834636199646
350079;Sammy Hughes;0,9536;1,0;0,9510516536380036;0,04894834636199641
350088;Tex Hughson;0,971;0,5;0,9684516536380036;-0,46845165363800356
350105;Tom Hume;0,9733;1,0;0,9707516536380036;0,029248346361996358
350119;Nick Hundley;0,9907;1,0;0,9881516536380036;0,011848346361996387
350126;Bert Hunter;0,9682;1,0;0,9656516536380035;0,03434834636199646
350130;Brian Hunter;0,9895;0,9746;0,9869516536380036;-0,012351653638003612
350133;Catfish Hunter;0,9594;0,9167;0,9568516536380036;-0,04015165363800366
350144;Tommy Hunter;0,9396;1,0;0,9370516536380036;0,06294834636199642
350150;Ken Hunt;0,8529;1,0;0,8503516536380036;0,14964834636199642
350164;Bruce Hurst;0,9679;1,0;0,9653516536380036;0,03464834636199643
350172;Brant Hurter;0,875;1,0;0,8724516536380036;0,1275483463619964
350190;Johnny Hutchings;0,951;1,0;0,9484516536380035;0,051548346361996455
